A,t_alpha,Y
47539.35852,284.8275529,9.894385295
37879.84645,287.7823513,7.106591014
56305.27425,287.2487893,8.675261437
41151.75709,364.1378774,9.969497064
42081.80574,259.3979235,8.630038099
69899.44029,289.9699385,9.869431123
65481.55681,274.7775791,7.903871865
42811.58899,348.3070069,9.82963523
19937.8033,303.3334301,6.821770126
40552.46363,314.6667396,9.068095537
34122.37661,308.3854678,9.802714507
24753.38177,321.6097253,9.823783417
43995.51076,334.4860292,9.040724943
11544.67528,272.6743239,9.00875797
12856.7042,268.8916656,9.630510882
70439.87754,304.734363,8.023583305
67381.01185,269.7706181,9.265356521
29330.2377,319.6252041,8.136335894
71173.63449,310.8939535,9.696454528
49731.64184,272.0387643,6.292508772
64353.51991,261.2837994,7.815453586
25725.71574,279.3123355,9.167352946
59390.96884,283.9825283,9.421109204
44841.45504,304.346202,10.19649919
58990.26857,322.5546083,5.835784071
10884.1602,280.5013137,8.813132218
27271.70069,295.1026804,9.855661285
33154.29225,301.1703318,10.1582438
56815.98357,274.3582843,10.38054002
20735.28982,316.2842541,8.888329111
6328.826486,291.4529316,10.07406627
31176.33713,309.6635761,9.560984178
63493.06399,296.1132475,9.581702653
15424.0198,288.6755734,10.01246821
53097.59894,318.543821,7.015054218
66959.59141,236.496989,6.360524955
21929.49182,248.4757856,7.355866537
16137.62207,300.0424083,8.485256166
26302.4448,328.4645618,10.12874864
24662.77939,298.8780573,8.719986006
23890.41472,305.5529858,9.159065459
36703.05762,266.8771183,9.979139579
41554.3491,338.2246837,8.963101524
7360.836557,264.1384972,10.21729928
60026.64204,312.8566168,8.599699113
14692.45632,285.6065912,7.691800246
54623.37379,266.0388466,10.42819683
10705.75251,329.5173234,9.467136253
55268.79847,252.1321725,7.970308613
28419.93139,324.3190174,10.02808383
20482.44666,293.3441232,10.2628149
53744.48497,344.7348255,8.074256643
9079.532206,297.7385723,9.759797793
34678.04337,296.3398157,9.723352666
62062.09557,333.5141779,9.932102375
62742.68043,307.6615313,9.644686999
35532.65158,281.5104855,9.232766523
57635.1389,229.0333414,9.719786056
46271.07022,254.7771542,9.338341351
23329.50772,323.3382926,9.386575363
27853.22276,330.257991,9.435473535
65193.37771,311.6888564,9.595952347
61494.54238,299.775357,9.516265853
68463.82896,336.3353489,9.657106574
18810.60714,317.2898942,7.526861387
15209.39003,292.4980772,6.651856859
13424.7417,314.8818613,7.57822698
38004.84623,307.503442,9.304192061
22359.75849,241.1150037,8.943090967
66027.11786,327.0563942,9.527262421
39857.57388,320.4289212,8.327392269
50580.88594,286.0634003,8.416272637
72114.80467,301.6078334,8.529551955
33929.78122,270.3501959,10.03890808
8170.74254,351.0778769,8.26473773
7532.230298,302.4392723,8.536639139
36624.35699,263.10791,7.734973744
45886.40484,355.3698728,9.477331221
12281.08049,331.6180688,10.08708282
18442.17129,283.1627708,9.923044985
51780.47471,310.0034825,8.858310174
49066.26245,340.9485658,8.749952612
69083.31487,297.7899676,9.764377494
50714.86156,306.0981208,8.358838417
57999.41827,291.9321124,7.257974246
43502.14763,356.7073,6.005972683
46964.58837,343.302008,5.606515347
48151.9556,247.3384753,9.127590362
16787.08893,290.7927701,8.780813901
29960.99398,282.2058532,10.10557855
31921.94597,257.4414541,7.41160408
30600.27455,276.9419286,8.193097361
17875.42136,318.2673817,9.353990375
32089.23978,294.3137518,6.518343777
52113.32057,277.8474128,9.286115198
71756.24471,338.4608884,10.33959903
9540.429301,313.8987427,10.29193428
60646.0395,276.4116874,9.082253544
55475.99034,325.5861808,9.212840851
38934.87352,380.7179449,10.2281054
23972.45024,298.0470083,9.409087499
28910.37439,293.9409124,2.887574669
32352.76123,248.3085921,4.043408594
46818.14811,294.6202492,9.421669773
14811.78288,307.0523427,10.05559725
20142.52244,304.1314047,8.832972822
61820.95837,327.9220605,8.970876561
35838.90979,309.9155351,4.509983589
58699.91111,296.2484468,8.811831777
9556.298131,328.3366042,9.508268689
44511.47217,305.1951215,7.434640382
44018.84749,290.3951097,9.561621625
66973.35571,269.2309875,6.982154223
56389.90074,339.9351553,8.882619456
25776.6302,313.6805158,9.20558218
58316.27503,255.6992527,9.496908074
70567.82584,320.4371302,9.495227912
15135.26956,279.6678317,9.827981581
31042.51251,347.4562684,9.334369375
47946.46047,400.2053982,7.678804061
